Kálmán Attila Zoltán;Kálmán Attila Zoltán;198;+36 94 377536;Táplánszentkereszt;9761;9761 Táplánszentkereszt, Rét utca 22 .;Rét utca 22 .;;Vas;0;0;;;;;;;;;;;;0;10649137;47.193455275187;16.701163959002
ABC;ABC;260;+36 94 377181;Táplánszentkereszt;9761;9761 Táplánszentkereszt, Fő utca 13;Fő utca 13;;Vas;0;0;;;;;;;;;;;;0;10189159;47.196928067301;16.704108962069
Magyar Posta Zrt.;Magyar Posta Zrt.;12;+36 47 398107;Tállya;3907;3907 Tállya, Rákóczi utca 58;Rákóczi utca 58;;Borsod-Abaúj-Zemplén;0;0;;;;;;;;;;;;0;6307306;48.235901128474;21.22799132128
Rendőrörs;Rendőrörs;15;+36 47 398029;Tállya;3907;3907 Tállya, Kossuth utca 30;Kossuth utca 30;;Borsod-Abaúj-Zemplén;0;0;;;;;;;;;;;;0;10149920;48.233756301748;21.229992636412
Tállyai Rendőrőrs és KMB Iroda;Tállyai Rendőrőrs és KMB Iroda;15;+36 47 398029;Tállya;3907;3907 Tállya, Kossuth utca 17 .;Kossuth utca 17 .;;Borsod-Abaúj-Zemplén;0;0;;;;;;;;;;;;0;56060457;48.2330810787;21.2319452604
Malex Imports Kft.;Malex Imports Kft.;34;+36 47 398153;Tállya;3907;3907 Tállya, Csokonai tér 7;Csokonai tér 7;;Borsod-Abaúj-Zemplén;0;0;;;;;;;;;;;;0;10148854;48.236355;21.225479
László Pincészet Kft.;László Pincészet Kft.;34;+36 47 398182;Tállya;3907;3907 Tállya, Dobógó út 47;Dobógó út 47;;Borsod-Abaúj-Zemplén;0;0;;;;;;;;;;;;0;10200536;48.236355;21.225479
Borok Királya Kft.;Borok Királya Kft.;34;+36 47 398278;Tállya;3907;3907 Tállya, Palota utca 29;Palota utca 29;;Borsod-Abaúj-Zemplén;0;0;;;;;;;;;;;;0;14075144;48.236355;21.225479
Imperial Tokaji Kft.;Imperial Tokaji Kft.;34;+36 47 398061;Tállya;3907;3907 Tállya, Rákóczi utca 2;Rákóczi utca 2;;Borsod-Abaúj-Zemplén;0;0;;;;;;;;;;;;0;6494676;48.235901128474;21.22799132128
Homoky András - Pincészet és Vendégház;Homoky András - Pincészet és Vendégház;34;+36 47 398028;Tállya;3907;3907 Tállya, Rákóczi utca 49;Rákóczi utca 49;;Borsod-Abaúj-Zemplén;0;0;;;;;;;;;;;;0;14077695;48.235901128474;21.22799132128
Kőzetek - Encsy György Magángyűjteménye Tállya;Kőzetek - Encsy György Magángyűjteménye Tállya;36;+36 47 398177;Tállya;3907;3907 Tállya, Rákóczi utca 70 .;Rákóczi utca 70 .;;Borsod-Abaúj-Zemplén;0;0;;;;;;;;;;;;0;56041156;48.235901128474;21.22799132128
Ráski Pince;Ráski Pince;64;+36 46 362324;Tállya;3907;3907 Tállya, Palota;Palota;;Borsod-Abaúj-Zemplén;0;0;;;;;;;;;;;;0;10738997;48.236355;21.225479
Vinarium Hungaricum Kft.;Vinarium Hungaricum Kft.;64;+36 47 398585;Tállya;3907;3907 Tállya, Honvéd utca 1;Honvéd utca 1;;Borsod-Abaúj-Zemplén;0;0;;;;;;;;;;;;0;10739219;48.236355;21.225479
Tállya és Vidéke Takarékszövetkezet;Tállya és Vidéke Takarékszövetkezet;75;+36 47 398103;Tállya;3907;3907 Tállya, Rákóczi utca 36;Rákóczi utca 36;;Borsod-Abaúj-Zemplén;0;0;;;;;;;;;;;;0;6495288;48.235901128474;21.22799132128
Oroszlános Borvendéglő, Borház és Vendégfogadó Tállya;Oroszlános Borvendéglő, Borház és Vendégfogadó Tállya;165;+36 64 759888;Tállya;3907;3907 Tállya, Rákóczi utca 23 .;Rákóczi utca 23 .;;Borsod-Abaúj-Zemplén;0;0;;;;;;;;;;;;0;56149890;48.235901128474;21.22799132128
Abaúj Coop Zrt. 111.sz. Bolt;Abaúj Coop Zrt. 111.sz. Bolt;260;+36 47 398047;Tállya;3907;3907 Tállya, Rákóczi utca 52;Rákóczi utca 52;;Borsod-Abaúj-Zemplén;0;0;;;;;;;;;;;;0;10148852;48.235901128474;21.22799132128
Posta;Posta;12;+36 22 362203;Tác;8121;8121 Tác, Kossuth Lajos utca 50;Kossuth Lajos utca 50;;Fejér;0;0;;;;;;;;;;;;0;103372;47.077812593342;18.407695833488
Tác-Gorsium Múzeum;Tác-Gorsium Múzeum;36;+36 22 362243;Tác;8121;8121 Tác, Ady Endre utca 56;Ady Endre utca 56;;Fejér;0;0;;;;;;;;;;;;0;76178435;47.078631979387;18.413012881826
ABC-Áruház;ABC-Áruház;260;+36 22 362209;Tác;8121;8121 Tác, Ifjúság utca 39;Ifjúság utca 39;;Fejér;0;0;;;;;;;;;;;;0;102691;47.080126351013;18.403667940188
Pékség Abc;Pékség Abc;45;+36 44 356359;Tyukod;4762;4762 Tyukod, Árpád út 14;Árpád út 14;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;;;;;;0;193180;47.85307947573;22.558935487393
Posta;Posta;12;+36 53 376035;Törtel;2747;2747 Törtel, Dózsa György út 38;Dózsa György út 38;;Pest;0;0;;;;;;;;;;;;0;10202560;47.122450763559;19.935419039268
Törteli KMB Iroda;Törteli KMB Iroda;15;+36 70 4594448;Törtel;2747;2747 Törtel, Jászkarajenői út 12 .;Jászkarajenői út 12 .;;Pest;0;0;;;;;;;;;;;;0;56260171;47.1224706123;19.9376549753
Argyelán László;Argyelán László;165;+36 53 376252;Törtel;2747;2747 Törtel, Jászkarajenői út 58 .;Jászkarajenői út 58 .;;Pest;0;0;;;;;;;;;;;;0;10622209;47.119846436108;19.944271237203
Telekosár Élelmiszerbolt;Telekosár Élelmiszerbolt;260;+36 53 376705;Törtel;2747;2747 Törtel, Jászkarajenői út 25;Jászkarajenői út 25;;Pest;0;0;;;;;;;;;;;;0;126247;47.121842578738;19.939000025488
CO-OP Star Kereskedelmi Zrt.;CO-OP Star Kereskedelmi Zrt.;260;+36 53 376039;Törtel;2747;2747 Törtel, Kossuth Lajos út 2;Kossuth Lajos út 2;;Pest;0;0;;;;;;;;;;;;0;33588249;47.118405;19.932345
Benzinkút Total Autogaz Törökbálint;Benzinkút Total Autogaz Törökbálint;4;+36 23 515506;Törökbálint;2045;2045 Törökbálint, Torbágy utca 1 .;Torbágy utca 1 .;;Pest;0;0;;;;;;;;;;;;0;56065454;47.442878161138;18.885105797032
Lotto-Arena Sport Bolt;Lotto-Arena Sport Bolt;10;+36 23 330565;Törökbálint;2045;2045 Törökbálint, Torbágy utca 1;Torbágy utca 1;;Pest;0;0;;;;;;;;;;;;0;6373456;47.442878159301;18.885105801824
Posta;Posta;12;+36 23 334396;Törökbálint;2047;2047 Törökbálint, Torbágy utca 1;Torbágy utca 1;;Pest;0;0;;;;;;;;;;;;0;74881351;47.442878159301;18.885105801824
Köbli János;Köbli János;29;+36 23 339355;Törökbálint;2045;2045 Törökbálint, Köztársaság tér 10 .;Köztársaság tér 10 .;;Pest;0;0;;;;;;;;;;;;0;10773637;47.443821861782;18.904590067937
Vision Travel Utazási Központ Törökbálint;Vision Travel Utazási Központ Törökbálint;31;+36 23 232096;Törökbálint;2045;2045 Törökbálint, Torbágy utca 1 .;Torbágy utca 1 .;;Pest;0;0;;;;;;;;;;;;0;56167723;47.442878161138;18.885105797032
Travel Outlet Utazásközvetítő és Szolgáltató Kft. Törökbálint;Travel Outlet Utazásközvetítő és Szolgáltató Kft. Törökbálint;31;+36 23 232096;Törökbálint;2045;2045 Törökbálint, Torbágy utca 1 .;Torbágy utca 1 .;;Pest;0;0;;;;;;;;;;;;0;56194355;47.442878161138;18.885105797032
Elektra Könyvkiadó;Elektra Könyvkiadó;44;+36 23 510544;Törökbálint;2045;2045 Törökbálint, Torbágy utca 1;Torbágy utca 1;;Pest;0;0;;;;;;;;;;;;0;6373458;47.442878159301;18.885105801824
Napsütöde Kft.;Napsütöde Kft.;45;+36 23 335631;Törökbálint;2045;2045 Törökbálint, Dózsa György utca 46;Dózsa György utca 46;;Pest;0;0;;;;;;;;;;;;0;10232965;47.430758084848;18.910792884658
Vámos Józsefné;Vámos Józsefné;95;+36 23 336134;Törökbálint;2045;2045 Törökbálint, Károlyi Mihály utca 17;Károlyi Mihály utca 17;;Pest;0;0;;;;;;;;;;;;0;6397555;47.440094417678;18.901591182468
Varga Imréné;Varga Imréné;95;+36 23 336638;Törökbálint;2045;2045 Törökbálint, Október 6. utca 3 .;Október 6. utca 3 .;;Pest;0;0;;;;;;;;;;;;0;3898361;47.445062268158;18.905962850445
Illyés Mónika;Illyés Mónika;137;+36 23 335842;Törökbálint;2045;2045 Törökbálint, Jókai Mór utca 5;Jókai Mór utca 5;;Pest;0;0;;;;;;;;;;;;0;3882244;47.443082159336;18.908925042246
Hopplá Cipőbolt;Hopplá Cipőbolt;138;+36 23 334811;Törökbálint;2045;2045 Törökbálint, Torbágy utca 1;Torbágy utca 1;;Pest;0;0;;;;;;;;;;;;0;3644863;47.442878159301;18.885105801824
Szivárvány L & S Mérnöki Kft.;Szivárvány L & S Mérnöki Kft.;138;+36 23 334812;Törökbálint;2045;2045 Törökbálint, Dulácska utca 6;Dulácska utca 6;;Pest;0;0;;;;;;;;;;;;0;128537;47.445411593201;18.884994435397
La Mama Vendéglő;La Mama Vendéglő;165;+36 20 2804410;Törökbálint;2045;2045 Törökbálint, Napsugár utca 5 .;Napsugár utca 5 .;;Pest;0;0;;;;;;;lamama@lamama.hu;http://www.lamama.hu;;;;0;75258531;47.4363117186;18.902485874
Lovagkirály étterem szálloda söröző;Lovagkirály étterem szálloda söröző;165;+36 23 335773;Törökbálint;2045;2045 Törökbálint, Határ utca 26 .;Határ utca 26 .;;Pest;0;0;;;;;;;;;;;;0;11623563;47.4480367674;18.8990722699
Kovácsné Csáki Éva;Kovácsné Csáki Éva;165;+36 23 335750;Törökbálint;2045;2045 Törökbálint, Határ utca 2 .;Határ utca 2 .;;Pest;0;0;;;;;;;;;;;;0;10773325;47.44909975422;18.904868501056
Szt. László Lovagkirály Lovagrend Étterem - Szálloda;Szt. László Lovagkirály Lovagrend Étterem - Szálloda;165;+36 23 335773;Törökbálint;2045;2045 Törökbálint, Határ utca;Határ utca;;Pest;0;0;;;;;;;;;;;;0;4310106;47.448614965446;18.900538395731
Lovagkirály Panzió Étterme Törökbálint;Lovagkirály Panzió Étterme Törökbálint;165;+36 23 335773;Törökbálint;2045;2045 Törökbálint, Határ utca 26 .;Határ utca 26 .;;Pest;0;0;;;;;;;;;;;;0;56155703;47.4480367674;18.8990722699
Drive-Inn Hotel;Drive-Inn Hotel;185;+36 23 337736;Törökbálint;2045;2045 Törökbálint, Tó utca 1;Tó utca 1;;Pest;0;0;;;;;;;;;;;;0;7772873;47.450098515324;18.905039718267
Etap Hotel Törökbálint;Etap Hotel Törökbálint;185;+36 23 337736;Törökbálint;2045;2045 Törökbálint, Tó utca 1 .;Tó utca 1 .;;Pest;0;0;;;;;;;;;;;;0;56059305;47.450098515324;18.905039718267
Ceccato Bt.;Ceccato Bt.;192;+36 23 337565;Törökbálint;2045;2045 Törökbálint, Dózsa György utca 158;Dózsa György utca 158;;Pest;0;0;;;;;;;;;;;;0;74897078;47.434149430932;18.90208965575
Imre István;Imre István;198;+36 23 335778;Törökbálint;2045;2045 Törökbálint, Határ utca 29 .;Határ utca 29 .;;Pest;0;0;;;;;;;;;;;;0;10647163;47.447766875623;18.898560235732
Loósz és Társa Bt.;Loósz és Társa Bt.;260;+36 23 336411;Törökbálint;2045;2045 Törökbálint, Majláth utca 4;Majláth utca 4;;Pest;0;0;;;;;;;;;;;;0;128748;47.448700669113;18.903075143158
Red Robogó;Red Robogó;268;+36 23 336330;Törökbálint;2045;2045 Törökbálint, Tó utca 3;Tó utca 3;;Pest;0;0;;;;;;;;;;;;0;4318157;47.450098515324;18.905039718267
Posta;Posta;12;+36 84 377700;Törökkoppány;7285;7285 Törökkoppány, Petőfi S. utca 1;Petőfi S. utca 1;;Somogy;0;0;;;;;;;;;;;;0;10156880;46.598874726937;18.049648563985
Koppányvölgye KMB Iroda;Koppányvölgye KMB Iroda;15;+36 84 377729;Törökkoppány;7285;7285 Törökkoppány, Kossuth Lajos utca 52 .;Kossuth Lajos utca 52 .;;Somogy;0;0;;;;;;;;;;;;0;56172341;46.6019419066;18.0484616762
12. sz. Coop Mini ABC;12. sz. Coop Mini ABC;260;+36 84 377706;Törökkoppány;7285;7285 Törökkoppány, Kossuth Lajos utca 41;Kossuth Lajos utca 41;;Somogy;0;0;;;;;;;;;;;;0;25323861;46.600552;18.049909
Benzinkút Nagy és Társa Kereskedelmi és Szolgáltató Bt. Törökszentmiklós;Benzinkút Nagy és Társa Kereskedelmi és Szolgáltató Bt. Törökszentmiklós;4;+36 56 393940;Törökszentmiklós;5200;5200 Törökszentmiklós, Dózsa György utca 15/g;Dózsa György utca 15/g;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;56198721;47.17872;20.40902
Benzinkút Shell Törökszentmiklós;Benzinkút Shell Törökszentmiklós;4;+36 1 4363400;Törökszentmiklós;5200;5200 Törökszentmiklós, Kossuth Lajos utca 137 .;Kossuth Lajos utca 137 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;56064804;47.1779923306;20.4006991075
Benzinkút MOL Törökszentmiklós;Benzinkút MOL Törökszentmiklós;4;+36 70 3733420;Törökszentmiklós;5200;5200 Törökszentmiklós, Kossuth Lajos utca 92-94.;Kossuth Lajos utca 92-94.;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;56042145;47.1808336432;20.4190207838
Posta;Posta;12;+36 56 390096;Törökszentmiklós;5200;5200 Törökszentmiklós, Kossuth L. út 127;Kossuth L. út 127;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;34050844;47.179487840113;20.411575614912
Törökszentmiklósi Rendőrkapitányság és KMB Iroda;Törökszentmiklósi Rendőrkapitányság és KMB Iroda;15;+36 56 590110;Törökszentmiklós;5200;5200 Törökszentmiklós, Kossuth Lajos utca 143 .;Kossuth Lajos utca 143 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;56047661;47.1779923306;20.4006991075
Kun-Mediátor Utazási Iroda Törökszentmiklós;Kun-Mediátor Utazási Iroda Törökszentmiklós;31;+36 56 590720;Törökszentmiklós;5200;5200 Törökszentmiklós, Vásárhelyi Pál utca 21/d;Vásárhelyi Pál utca 21/d;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;56167396;47.1787013328;20.4054145524
Ipolyi Arnold Városi Könyvtár és Helytörténeti Gyűjtemény Törökszentmiklós Almásy út;Ipolyi Arnold Városi Könyvtár és Helytörténeti Gyűjtemény Törökszentmiklós Almásy út;36;+36 56 391613;Törökszentmiklós;5200;5200 Törökszentmiklós, Almásy út 20 .;Almásy út 20 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;56040048;47.1756298014;20.4102710254
Csillag Varázs Bt.;Csillag Varázs Bt.;45;+36 56 390066;Törökszentmiklós;5200;5200 Törökszentmiklós, Kossuth tér 7;Kossuth tér 7;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;6316113;47.178744001312;20.411283406436
Karát 90 Kft. Ékszerüzlet;Karát 90 Kft. Ékszerüzlet;61;+36 56 390712;Törökszentmiklós;5200;5200 Törökszentmiklós, Kossuth tér 6/a;Kossuth tér 6/a;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;10222938;47.179350273029;20.414152038786
Hajdu és Társai Bt.;Hajdu és Társai Bt.;65;+36 56 393104;Törökszentmiklós;5200;5200 Törökszentmiklós, Dobó I. utca 2;Dobó I. utca 2;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;10223218;47.173669262763;20.381025505276
Tiszaföldvár és Vidéke Takarékszövetkezet;Tiszaföldvár és Vidéke Takarékszövetkezet;75;+36 56 590535;Törökszentmiklós;5200;5200 Törökszentmiklós, Táncsics M. utca 4;Táncsics M. utca 4;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;6235798;47.180068105031;20.41012603169
Erstebank és Takarékpénztár Rt.;Erstebank és Takarékpénztár Rt.;75;+36 56 391353;Törökszentmiklós;5200;5200 Törökszentmiklós, Kossuth L. utca 125;Kossuth L. utca 125;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;160272;47.179472691004;20.411987401747
Fegyvernek és Vidéke Takarékszövetkezet Törökszentmiklós 2. Fiók;Fegyvernek és Vidéke Takarékszövetkezet Törökszentmiklós 2. Fiók;75;+36 56 590538;Törökszentmiklós;5200;5200 Törökszentmiklós, Kossuth Lajos utca 123;Kossuth Lajos utca 123;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;160411;47.179472691004;20.411987401747
Bankfiók Erste Bank Hungary Törökszentmiklós;Bankfiók Erste Bank Hungary Törökszentmiklós;75;+36 40 222221;Törökszentmiklós;5200;5200 Törökszentmiklós, Kossuth Lajos utca 125 .;Kossuth Lajos utca 125 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;56120020;47.1779923306;20.4006991075
Bankfiók K&H Bank Törökszentmiklós;Bankfiók K&H Bank Törökszentmiklós;75;+36 56 590390;Törökszentmiklós;5200;5200 Törökszentmiklós, Kossuth Lajos utca 125 .;Kossuth Lajos utca 125 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;56120022;47.1779923306;20.4006991075
Bankfiók OTP Bank Törökszentmiklós;Bankfiók OTP Bank Törökszentmiklós;75;+36 40 366388;Törökszentmiklós;5200;5200 Törökszentmiklós, Kossuth Lajos utca 141 .;Kossuth Lajos utca 141 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;56120024;47.1779923306;20.4006991075
Testa 97 Bt.;Testa 97 Bt.;84;+36 56 391571;Törökszentmiklós;5200;5200 Törökszentmiklós, Batthyány utca 147;Batthyány utca 147;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;4380632;47.177258675015;20.412453604289
Maxi-Trade Kft.;Maxi-Trade Kft.;115;+36 30 9630411;Törökszentmiklós;5200;5200 Törökszentmiklós, Kossuth L. út 292;Kossuth L. út 292;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;77390542;47.175254440396;20.384692435164
Ezerjó Vendéglő Törökszentmiklós;Ezerjó Vendéglő Törökszentmiklós;165;+36 56 390166;Törökszentmiklós;5200;5200 Törökszentmiklós, Batthyány út 119 .;Batthyány út 119 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;56051422;47.1765770938;20.4092924451
Gellérfy Zoltánné;Gellérfy Zoltánné;165;+36 56 390887;Törökszentmiklós;5200;5200 Törökszentmiklós, Vásárhelyi Pál út 21 ./C.;Vásárhelyi Pál út 21 ./C.;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;10640123;47.178705056585;20.405422048192
Róbert Söröző Törökszentmiklós;Róbert Söröző Törökszentmiklós;165;+36 56 333250;Törökszentmiklós;5200;5200 Törökszentmiklós, Táncsics Mihály utca 16 .;Táncsics Mihály utca 16 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;56150010;47.182221650255;20.409129085127
Balogh Józsefné;Balogh Józsefné;165;+36 56 391687;Törökszentmiklós;5200;5200 Törökszentmiklós, Kossuth tér 3 .1.Em.4.;Kossuth tér 3 .1.Em.4.;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;10624023;47.179350273029;20.414152038786
Nagy Bana Imréné;Nagy Bana Imréné;165;+36 56 394682;Törökszentmiklós;5200;5200 Törökszentmiklós, Almásy út 75 .;Almásy út 75 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;10782669;47.1709038519;20.411925119167
Strand Vendéglő Törökszentmiklós;Strand Vendéglő Törökszentmiklós;165;+36 56 390442;Törökszentmiklós;5200;5200 Törökszentmiklós, Wesselényi utca 49 .;Wesselényi utca 49 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;56063108;47.1882171933;20.4147367773
Fenyő Szálló Törökszentmiklós;Fenyő Szálló Törökszentmiklós;185;+36 70 3863851;Törökszentmiklós;5200;5200 Törökszentmiklós, Budai Nagy Antal utca 1 .;Budai Nagy Antal utca 1 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;56209520;47.178428548202;20.411443834619
Gyémántfácán Bt.;Gyémántfácán Bt.;203;+36 56 590680;Törökszentmiklós;5200;5200 Törökszentmiklós, Arany J. út;Arany J. út;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;41722927;47.1778288418;20.4280084214
Kerékpár Szaküzlet és Szerviz;Kerékpár Szaküzlet és Szerviz;215;+36 56 333321;Törökszentmiklós;5200;5200 Törökszentmiklós, Kossuth L. út 141;Kossuth L. út 141;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;4390624;47.178222139598;20.40615543417
Murányi és Társa Bt.;Murányi és Társa Bt.;218;+36 56 390726;Törökszentmiklós;5200;5200 Törökszentmiklós, Táncsics lakótelep 6;Táncsics lakótelep 6;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;6316386;47.180196619222;20.412881958685
EuroSzol Kft.;EuroSzol Kft.;218;+36 56 390228;Törökszentmiklós;5200;5200 Törökszentmiklós, Petőfi utca 28;Petőfi utca 28;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;4379508;47.172650192774;20.414945489331
Bata Sándor;Bata Sándor;218;+36 56 390125;Törökszentmiklós;5200;5200 Törökszentmiklós, Kossuth út 88 .;Kossuth út 88 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;10625265;47.180909283182;20.419516809952
Plusz Élelmiszerdiszkont Kft.;Plusz Élelmiszerdiszkont Kft.;260;+36 56 390950;Törökszentmiklós;5200;5200 Törökszentmiklós, Táncsics M. utca 8;Táncsics M. utca 8;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;156069;47.180994957987;20.409673395032
Szűcs Ferenc;Szűcs Ferenc;268;+36 56 390827;Törökszentmiklós;5200;5200 Törökszentmiklós, Táncsics M. utca 49/a.;Táncsics M. utca 49/a.;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;74896580;47.186107935749;20.411810527608
Bóly és Vidéke Takarékszövetkezet;Bóly és Vidéke Takarékszövetkezet;75;+36 69 376103;Töttös;7755;7755 Töttös, Jókai Mór utca 11/c;Jókai Mór utca 11/c;;Baranya;0;0;;;;;;;;;;;;0;10141482;45.916159;18.542237
Aro ABC Töttös Kossuth utca;Aro ABC Töttös Kossuth utca;260;+36 69 376063;Töttös;7755;7755 Töttös, Kossuth utca 43 .;Kossuth utca 43 .;;Baranya;0;0;;;;;;;;;;;;0;56095163;45.914744860766;18.539057867177
Posta;Posta;12;+36 23 341223;Tök;2073;2073 Tök, Fő út 1;Fő út 1;;Pest;0;0;;;;;;;;;;;;0;4408578;47.56557653644;18.731474283516
Nyakas Pince Zrt.;Nyakas Pince Zrt.;34;+36 23 341129;Tök;2073;2073 Tök, Központi Major;Központi Major;;Pest;0;0;;;;;;;;;;;;0;4302166;47.568546;18.73131
Nyakas Pince;Nyakas Pince;34;+36 23 341095;Tök;2073;2073 Tök, Szabadság tér 14;Szabadság tér 14;;Pest;0;0;;;;;;;;;;;;0;6336465;47.568546;18.73131
Kovács Pince Tök;Kovács Pince Tök;34;+36 70 4303310;Tök;2073;2073 Tök, Pincesor;Pincesor;;Pest;0;0;;;;;;;;;;;;0;74917458;47.5727862075;18.7370159997
Kor-Ag BAU. Építőipari Szolgáltató és Kereskedelmi Bt.;Kor-Ag BAU. Építőipari Szolgáltató és Kereskedelmi Bt.;115;+36 26 370259;Tök;2073;2073 Tök, Fő út 41 .;Fő út 41 .;;Pest;0;0;;;;;;;;;;;;0;10992803;47.563326470637;18.730546091888
Patkó Csárda;Patkó Csárda;165;+36 23 341224;Tök;2073;2073 Tök, Kis sor 13;Kis sor 13;;Pest;0;0;;;;;;;;;;;;0;4394343;47.571286321118;18.735261534542
Járgány Gmk.;Járgány Gmk.;2;+36 24 488772;Tököl;2316;2316 Tököl, Csépi út 12/a;Csépi út 12/a;;Pest;0;0;;;;;;;;;;;;0;6492452;47.319416312466;18.962147091836
Benzinkút Agip Tököl;Benzinkút Agip Tököl;4;+36 24 489334;Tököl;2316;2316 Tököl, Csépi út;Csépi út;;Pest;0;0;;;;;;;;;;;;0;56065152;47.3106337887;18.9683253285
Benzinkút Soma-Gas Kft. Tököl;Benzinkút Soma-Gas Kft. Tököl;4;+36 24 488111;Tököl;2316;2316 Tököl, Csépi út;Csépi út;;Pest;0;0;;;;;;;;;;;;0;56065804;47.3106337887;18.9683253285
Benzinkút AVIA Tököl;Benzinkút AVIA Tököl;4;+36 24 479153;Tököl;2316;2316 Tököl, Ledina út 4 .;Ledina út 4 .;;Pest;0;0;;;;;;;;;;;;0;56065418;47.311340565121;18.973841160434
Postahivatal;Postahivatal;12;+36 24 489739;Tököl;2316;2316 Tököl, Kossuth Lajos utca 2/a;Kossuth Lajos utca 2/a;;Pest;0;0;;;;;;;;;;;;0;6492474;47.322069114534;18.96216428057
Rendőrörs;Rendőrörs;15;+36 24 479007;Tököl;2316;2316 Tököl, Fő utca 112;Fő utca 112;;Pest;0;0;;;;;;;;;;;;0;6492466;47.321183567308;18.961344950922
Tököli Rendőrőrs;Tököli Rendőrőrs;15;+36 24 479007;Tököl;2316;2316 Tököl, Fő utca 121 .;Fő utca 121 .;;Pest;0;0;;;;;;;;;;;;0;56060437;47.320853425289;18.960789181861
Kisdunamenti Takarékszövetkezet;Kisdunamenti Takarékszövetkezet;75;+36 24 479012;Tököl;2316;2316 Tököl, Kossuth Lajos utca 2/a;Kossuth Lajos utca 2/a;;Pest;0;0;;;;;;;;;;;;0;16625585;47.3219994358;18.9623552971
Polgári Takarékszövetkezet;Polgári Takarékszövetkezet;75;+36 24 536630;Tököl;2316;2316 Tököl, Duna út 5;Duna út 5;;Pest;0;0;;;;;;;;;;;;0;6363912;47.339120770999;18.967750619072
SL Építész Iroda Kft.;SL Építész Iroda Kft.;84;+36 30 2900282;Tököl;2316;2316 Tököl, József A. utca 33 .;József A. utca 33 .;;Pest;0;0;;;;;;;;;;;;0;10925021;47.320573773965;18.964925937142
Patarcsits Sándor;Patarcsits Sándor;95;+36 24 489639;Tököl;2316;2316 Tököl, Kodály Zoltán út 36;Kodály Zoltán út 36;;Pest;0;0;;;;;;;;;;;;0;6492462;47.307463457207;18.964272765256
Ziti Cukrászda;Ziti Cukrászda;165;+36 30 4799113;Tököl;2316;2316 Tököl, Iskola u 11 b;Iskola u 11 b;;Pest;0;0;;;;;;;;;;;;0;10737041;47.322079;18.962021
Tuti Étterem Rendezvényterem;Tuti Étterem Rendezvényterem;165;+36 24 489090;Tököl;2316;2316 Tököl, Hermina út;Hermina út;;Pest;0;0;;;;;;;;;;;;0;11339014;47.322079;18.962021
Hujber Lajosné;Hujber Lajosné;165;+36 24 488743;Tököl;2316;2316 Tököl, Iskola utca 9 .;Iskola utca 9 .;;Pest;0;0;;;;;;;;;;;;0;10646647;47.314009310806;18.969372089632
Szabó László;Szabó László;165;+36 24 489161;Tököl;2316;2316 Tököl, Sport utca 3 .;Sport utca 3 .;;Pest;0;0;;;;;;;;;;;;0;10797199;47.312762359072;18.965172308994
Póth Antal;Póth Antal;165;+36 24 488606;Tököl;2316;2316 Tököl, Határ út 41 .;Határ út 41 .;;Pest;0;0;;;;;;;;;;;;0;10790257;47.307090493956;18.961029824135
