Baranya M. Csabáné;Baranya M. Csabáné;11;+36 24 430470;Kiskunlacháza;2340;2340 Kiskunlacháza, Széchenyi utca 13 .;Széchenyi utca 13 .;;Pest;0;0;;;;;;;;;;;;0;10624577;47.196721088268;19.007856948839;
Schmidtné Pfendert Éva;Schmidtné Pfendert Éva;11;+36 24 519825;Kiskunlacháza;2340;2340 Kiskunlacháza, Gaál Imre utca 5;Gaál Imre utca 5;;Pest;0;0;;;;;;;;;;;;0;6492726;47.188506543114;19.01834852196;
Balzsam Patika;Balzsam Patika;144;+36 77 481342;Kiskunmajsa;6120;6120 Kiskunmajsa, H?sök tere 3 .;H?sök tere 3 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;75248529;46.492527386636;19.737536605564;
Kígyó Patika;Kígyó Patika;144;+36 77 581901;Kiskunmajsa;6120;6120 Kiskunmajsa, Félegyházi út 6 .;Félegyházi út 6 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;73481511;46.494306337508;19.7361500477;
Kígyó Patika;Kígyó Patika;144;+36 77 581901;Kiskunmajsa;6120;6120 Kiskunmajsa, Félegyházi út 6 .;Félegyházi út 6 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;72343179;46.494306337508;19.7361500477;
Balzsam Patika;Balzsam Patika;144;+36 77 481342;Kiskunmajsa;6120;6120 Kiskunmajsa, H?sök tere 3;H?sök tere 3;;Bács-Kiskun;0;0;;;;;;;;;;;;0;19119997;46.492527386636;19.737536605564;
Balzsam Gyógyszertár Kiskunmajsa;Balzsam Gyógyszertár Kiskunmajsa;144;+36 77 481342;Kiskunmajsa;6120;6120 Kiskunmajsa, H?sök tere 3 .;H?sök tere 3 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;56044601;46.492527386636;19.737536605564;
Balzsam Patika;Balzsam Patika;144;+36 77 481342;Kiskunmajsa;6120;6120 Kiskunmajsa, H?sök tere 3;H?sök tere 3;;Bács-Kiskun;0;0;;;;;;;;;;;;0;62188215;46.492527386636;19.737536605564;
Balzsam Patika;Balzsam Patika;144;+36 77 481342;Kiskunmajsa;6120;6120 Kiskunmajsa, H?sök tere 3;H?sök tere 3;;Bács-Kiskun;0;0;;;;;;;;;;;;0;75225697;46.492527386636;19.737536605564;
Majsa Gyógyszertár;Majsa Gyógyszertár;144;+36 77 581029;Kiskunmajsa;6120;6120 Kiskunmajsa, F? utca 72;F? utca 72;;Bács-Kiskun;0;0;;;;;;;;;;;;0;45447270;46.493055950178;19.736058374453;
Majsa Gyógyszertár;Majsa Gyógyszertár;144;+36 77 581029;Kiskunmajsa;6120;6120 Kiskunmajsa, F? utca 72;F? utca 72;;Bács-Kiskun;0;0;;;;;;;;;;;;0;62191443;46.493055950178;19.736058374453;
Á-Pharma Bt.;Á-Pharma Bt.;144;+36 77 581901;Kiskunmajsa;6120;6120 Kiskunmajsa, Félegyházi út 6 .;Félegyházi út 6 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;12357780;46.494306337508;19.7361500477;
Kígyó Gyógyszertár Kiskunmajsa;Kígyó Gyógyszertár Kiskunmajsa;144;+36 77 581901;Kiskunmajsa;6120;6120 Kiskunmajsa, Félegyházi út 6 .;Félegyházi út 6 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;56044599;46.494306337508;19.7361500477;
Á-Pharma Bt.;Á-Pharma Bt.;144;+36 77 581901;Kiskunmajsa;6120;6120 Kiskunmajsa, Félegyházi út 6 .;Félegyházi út 6 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;62188213;46.494306337508;19.7361500477;
Majsa-Vet Kereskedelmi és Szolgáltató Kft. Kiskunmajsa;Majsa-Vet Kereskedelmi és Szolgáltató Kft. Kiskunmajsa;144;+36 77 481828;Kiskunmajsa;6120;6120 Kiskunmajsa, F? utca 63 .;F? utca 63 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;56241704;46.488756044;19.7401735878;
Szeitnerné Mondi Katalin;Szeitnerné Mondi Katalin;11;+36 77 481583;Kiskunmajsa;6120;6120 Kiskunmajsa, H?sök tere 2 .;H?sök tere 2 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;10799233;46.492917893032;19.738258532386;
Gera Józsefné;Gera Józsefné;11;+36 77 481196;Kiskunmajsa;6120;6120 Kiskunmajsa, Zárda utca 3/B.;Zárda utca 3/B.;;Bács-Kiskun;0;0;;;;;;;;;;;;0;10640185;46.491608304962;19.739301315573;
Rávai Józsefné;Rávai Józsefné;11;+36 77 482714;Kiskunmajsa;6120;6120 Kiskunmajsa, Zárda utca 3 .;Zárda utca 3 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;10791437;46.491608304962;19.739301315573;
Fülöpné Kiss Zsuzsanna;Fülöpné Kiss Zsuzsanna;11;+36 77 481561;Kiskunmajsa;6120;6120 Kiskunmajsa, Kálvária utca 3 .;Kálvária utca 3 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;10638949;46.493363619128;19.740069079019;
Fölföldi Erzsébet;Fölföldi Erzsébet;11;+36 77 481178;Kiskunmajsa;6120;6120 Kiskunmajsa, Kossuth utca 28 .;Kossuth utca 28 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;10638499;46.488977117259;19.738619745789;
Fábián Henrietta;Fábián Henrietta;11;+36 77 483831;Kiskunmajsa;6120;6120 Kiskunmajsa, Félegyházi út 45/A.;Félegyházi út 45/A.;;Bács-Kiskun;0;0;;;;;;;;;;;;0;10635929;46.496420763439;19.738539959607;
Felföldi Emília;Felföldi Emília;11;+36 77 482575;Kiskunmajsa;6120;6120 Kiskunmajsa, Bihari utca 6 .;Bihari utca 6 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;10877325;46.488894359422;19.731829945925;Kozmetikus  - A telefonszámot csak az el?fizet? engedélye alapján tehetjük közzé
Varga Lajosné;Varga Lajosné;11;+36 77 482535;Kiskunmajsa;6120;6120 Kiskunmajsa, Tisza utca 37 .;Tisza utca 37 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;10807103;46.485000715598;19.743426611698;
Vörös Gabriella;Vörös Gabriella;11;+36 77 481725;Kiskunmajsa;6120;6120 Kiskunmajsa, K?vágó utca 18 .;K?vágó utca 18 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;10809361;46.488708954131;19.7222214437;
Kovács Imre;Kovács Imre;189;+36 36 458687;Kisköre;3384;3384 Kisköre, Széchenyi István út 3;Széchenyi István út 3;;Heves;0;0;;;;;;;;;;;;0;10152099;47.500679;20.492037;
Marcell Gyógyszertár Kisköre;Marcell Gyógyszertár Kisköre;144;+36 36 558008;Kisköre;3384;3384 Kisköre, Széchenyi István út 31-33.;Széchenyi István út 31-33.;;Heves;0;0;;;;;;;;;;;;0;56044561;47.500679;20.492037;
Marcell Patika Bt.;Marcell Patika Bt.;144;+36 36 558009;Kisköre;3384;3384 Kisköre, Széchenyi utca 31-33;Széchenyi utca 31-33;;Heves;0;0;;;;;;;;;;;;0;35144622;47.495047988981;20.492218747924;
Mezei Attila;Mezei Attila;108;+36 36 358412;Kisköre;3384;3384 Kisköre, Arany János tér 10;Arany János tér 10;;Heves;0;0;;;;;;;;;;;;0;75246553;47.499223203;20.4925067266;
Csontos Lászlóné;Csontos Lászlóné;11;+36 36 358192;Kisköre;3384;3384 Kisköre, Gárdonyi Géza út 22 .;Gárdonyi Géza út 22 .;;Heves;0;0;;;;;;;;;;;;0;10631459;47.500679;20.492037;
Kelemen Ildikó;Kelemen Ildikó;194;+36 78 312634;Kisk?rös;6200;6200 Kisk?rös, Vízm? utca 2 .;Vízm? utca 2 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;10650617;46.625039609314;19.277411389028;
Kiskun Next Autósiskola Kft.;Kiskun Next Autósiskola Kft.;190;+36 78 311890;Kisk?rös;6200;6200 Kisk?rös, Pet?fi S. tér 10;Pet?fi S. tér 10;;Bács-Kiskun;0;0;;;;;;;;;;;;0;27445494;46.620338;19.283875;
Opál Autós-Motoros Iskola Kisk?rös;Opál Autós-Motoros Iskola Kisk?rös;190;+36 78 312582;Kisk?rös;6200;6200 Kisk?rös, Martini utca 1 .;Martini utca 1 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;56156872;46.619624913718;19.287661603983;
Mihály L. Autósiskola Kisk?rös;Mihály L. Autósiskola Kisk?rös;190;+36 78 413811;Kisk?rös;6200;6200 Kisk?rös, Szent István utca 5 .;Szent István utca 5 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;56157232;46.6227274294;19.2858996701;
Hárs Patika;Hárs Patika;144;+36 78 512448;Kisk?rös;6200;6200 Kisk?rös, Pet?fi S. utca 14 .;Pet?fi S. utca 14 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;78318441;46.620338;19.283875;
Hargita Gyógyszertár;Hargita Gyógyszertár;144;+36 78 511680;Kisk?rös;6200;6200 Kisk?rös, Luther tér 5 .;Luther tér 5 .;;Bács-Kiskun;0;0;;;;;;;hargita@koroskabel.hu;;;;;0;72343015;46.619750843022;19.286372448944;
Zöld Kígyó Patika;Zöld Kígyó Patika;144;+36 78 513260;Kisk?rös;6200;6200 Kisk?rös, Pet?fi tér 13 .;Pet?fi tér 13 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;78318443;46.621258036648;19.28641255599;
Egészségtár;Egészségtár;144;+36 20 9421686;Kisk?rös;6200;6200 Kisk?rös, Nap utca 2 .;Nap utca 2 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;72171409;46.6095080076;19.2921593918;
Hargita Gyógyszertár;Hargita Gyógyszertár;144;+36 78 511680;Kisk?rös;6200;6200 Kisk?rös, Luther M.tér 5;Luther M.tér 5;;Bács-Kiskun;0;0;;;;;;;;;;;;0;143123;46.620338;19.283875;
Takács István Jánosné;Takács István Jánosné;144;+36 78 511680;Kisk?rös;6200;6200 Kisk?rös, Luther Márton tér 5 .;Luther Márton tér 5 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;10801887;46.620338;19.283875;
Hargita Gyógyszertár Kisk?rös;Hargita Gyógyszertár Kisk?rös;144;+36 78 511680;Kisk?rös;6200;6200 Kisk?rös, Luther Márton tér 5 .;Luther Márton tér 5 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;56044563;46.620338;19.283875;
Zöld Kígyó Gyógyszertár Kisk?rös;Zöld Kígyó Gyógyszertár Kisk?rös;144;+36 78 513260;Kisk?rös;6200;6200 Kisk?rös, Pet?fi Sándor tér 13 .;Pet?fi Sándor tér 13 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;56170067;46.620338;19.283875;
Dombovári Hárs Patika Bt. Zöld Kígyó Patika;Dombovári Hárs Patika Bt. Zöld Kígyó Patika;144;+36 78 513260;Kisk?rös;6200;6200 Kisk?rös, Pet?fi tér 13 .;Pet?fi tér 13 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;44930956;46.621258036648;19.28641255599;
Gombárné Viczián Erzsébet Piroska;Gombárné Viczián Erzsébet Piroska;144;+36 78 412205;Kisk?rös;6200;6200 Kisk?rös, Rákóczi Ferenc utca 9 .;Rákóczi Ferenc utca 9 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;10640673;46.622615655562;19.283198262759;
K?ris Patika;K?ris Patika;144;+36 78 412205;Kisk?rös;6200;6200 Kisk?rös, Rákóczi Ferenc utca 9;Rákóczi Ferenc utca 9;;Bács-Kiskun;0;0;;;;;;;;;;;;0;23256996;46.622615655562;19.283198262759;
Gombárné Dr. Viczián Erzsébet;Gombárné Dr. Viczián Erzsébet;144;+36 78 412205;Kisk?rös;6200;6200 Kisk?rös, Rákóczi Ferenc utca 9 .;Rákóczi Ferenc utca 9 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;23257114;46.622615655562;19.283198262759;
K?ris Gyógyszertár Kisk?rös;K?ris Gyógyszertár Kisk?rös;144;+36 78 412205;Kisk?rös;6200;6200 Kisk?rös, Rákóczi Ferenc utca 9 .;Rákóczi Ferenc utca 9 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;56044567;46.622615655562;19.283198262759;
Hárs Gyógyszertár Kisk?rös;Hárs Gyógyszertár Kisk?rös;144;+36 78 512448;Kisk?rös;6200;6200 Kisk?rös, Pet?fi Sándor út 14 .;Pet?fi Sándor út 14 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;56044565;46.617857937286;19.287461068755;
MEG Zrt. Alma Gyógyszertár;MEG Zrt. Alma Gyógyszertár;144;+36 78 513160;Kisk?rös;6200;6200 Kisk?rös, Kossuth Lajos út 61 .;Kossuth Lajos út 61 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;4306882;46.624371458955;19.290045410002;
Alma Gyógyszertár Kisk?rös;Alma Gyógyszertár Kisk?rös;144;+36 78 511075;Kisk?rös;6200;6200 Kisk?rös, Kossuth Lajos út 61 .;Kossuth Lajos út 61 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;56169825;46.624371458955;19.290045410002;
Alma Gyógyszertár;Alma Gyógyszertár;144;+36 78 511075;Kisk?rös;6200;6200 Kisk?rös, Kossuth utca 61;Kossuth utca 61;;Bács-Kiskun;0;0;;;;;;;;;;;;0;7772102;46.626239741048;19.295476748309;
Hárs Patika;Hárs Patika;144;+36 78 512448;Kisk?rös;6200;6200 Kisk?rös, Pet?fi Sándor utca 14;Pet?fi Sándor utca 14;;Bács-Kiskun;0;0;;;;;;;;;;;;0;44930238;46.611867891056;19.296456506139;
M & T System Kft.;M & T System Kft.;71;+36 78 413570;Kisk?rös;6200;6200 Kisk?rös, Pet?fi út 40 .;Pet?fi út 40 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;19118259;46.615772122527;19.290022190099;
Pasinszky Jánosné;Pasinszky Jánosné;11;+36 78 411299;Kisk?rös;6200;6200 Kisk?rös, Sz?cs József utca 11 .;Sz?cs József utca 11 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;10788095;46.620338;19.283875;
Torgyik Jánosné;Torgyik Jánosné;11;+36 78 311309;Kisk?rös;6200;6200 Kisk?rös, Klapka György utca 47 .;Klapka György utca 47 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;10803409;46.618456118392;19.280768921708;
Melher Sándorné;Melher Sándorné;11;+36 78 412477;Kisk?rös;6200;6200 Kisk?rös, Árpád utca 17 .Fsz.1.;Árpád utca 17 .Fsz.1.;;Bács-Kiskun;0;0;;;;;;;;;;;;0;10779627;46.619986959678;19.289151294251;
Csanádiné Derbák Ildikó;Csanádiné Derbák Ildikó;11;+36 78 411657;Kisk?rös;6200;6200 Kisk?rös, Kodály Zoltán utca 3 .;Kodály Zoltán utca 3 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;10629981;46.616173549724;19.281467930218;
Kis Lajos;Kis Lajos;11;+36 78 312969;Kisk?rös;6200;6200 Kisk?rös, Rákóczi Ferenc utca 122 .;Rákóczi Ferenc utca 122 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;10651673;46.627750688738;19.285323936179;
Barkócziné Rimár Erika;Barkócziné Rimár Erika;11;+36 78 414806;Kisk?rös;6200;6200 Kisk?rös, Erd?telki utca 21 .;Erd?telki utca 21 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;10624915;46.620537471963;19.272905335219;
Baranyai Csabáné;Baranyai Csabáné;11;+36 78 311845;Kisk?rös;6200;6200 Kisk?rös, Jókai Mór utca 27 .;Jókai Mór utca 27 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;10624591;46.628285805932;19.289369018213;
Piciláng Bt.;Piciláng Bt.;144;+36 22 435503;Kisláng;8156;8156 Kisláng, Szent István utca 41/a;Szent István utca 41/a;;Fejér;0;0;;;;;;;;;;;;0;104225;46.959560393723;18.385837493603;
Kisláng Gyógyszertár;Kisláng Gyógyszertár;144;+36 22 435503;Kisláng;8156;8156 Kisláng, Szent István utca 41/a;Szent István utca 41/a;;Fejér;0;0;;;;;;;;;;;;0;56044603;46.959560393723;18.385837493603;
Bátor Patika Gyógyszertár Fiókgyógyszertára Kisléta;Bátor Patika Gyógyszertár Fiókgyógyszertára Kisléta;144;+36 42 385572;Kisléta;4325;4325 Kisléta, Pócsi utca 4 .;Pócsi utca 4 .;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;;;;;;0;56044605;47.834725276602;22.003768031801;
Glück Jánosné;Glück Jánosné;11;+36 88 246415;Kisl?d;8446;8446 Kisl?d, Görgey Artúr utca 11 .;Görgey Artúr utca 11 .;;Veszprém;0;0;;;;;;;;;;;;0;10640559;47.141525;17.620292;
Balogh Imre;Balogh Imre;11;+36 27 383417;Kismaros;2623;2623 Kismaros, Vörösmarty Mihály út 19 .;Vörösmarty Mihály út 19 .;;Pest;0;0;;;;;;;;;;;;0;10623933;47.828682698083;19.008298842233;
Moszbacher Anett;Moszbacher Anett;11;+36 69 364418;Kisnyárád;7759;7759 Kisnyárád, Pet?fi utca 32 .;Pet?fi utca 32 .;;Baranya;0;0;;;;;;;;;;;;0;10782173;46.037396796565;18.566817672351;
Lizák Ferenc;Lizák Ferenc;189;+36 37 324242;Kisnána;3264;3264 Kisnána, Béke utca 29;Béke utca 29;;Heves;0;0;;;;;;;;;;;;0;10153415;47.849579684809;20.142100284468;
Tátorján Gyógyszertár;Tátorján Gyógyszertár;144;+36 27 366583;Kisnémedi;2165;2165 Kisnémedi, F? út 4;F? út 4;;Pest;0;0;;;;;;;kisnemedipatika@invitel.hu;;;;;0;78325759;47.738433530359;19.290062297145;F? tevékenységi körünk a lakosság gyógyszerellátásának biztosítása. Magyarországon hivatalosan forgalomban lév? minden gyógyszert igyekszünk beszerezni betegeinknek. Nagyon jó kapcsolatban állunk a gyógyhatású készítményeket, néhány kozmetikumot, állatgyógyszereket, Vichy termékeket, gyógypapucsokat. Gyógyszertárunkban lehet?ség van majdnem mindenféle bankkártyás fizetésre, és több egészségpénztárral is szerz?désben állunk. Gyógyszertárunkban jól képzett szalemberek dolgoznak, akik legjobb tudásuk szerint adnak tanácsot és segítséget a kér?knek.
Szabóné Figuli Mária;Szabóné Figuli Mária;11;+36 27 368602;Kisnémedi;2165;2165 Kisnémedi, Pet?fi Sándor utca 8 .;Pet?fi Sándor utca 8 .;;Pest;0;0;;;;;;;;;;;;0;10797829;47.737747650167;19.289254426654;
Prekopa Zoltán;Prekopa Zoltán;11;+36 27 368616;Kisnémedi;2165;2165 Kisnémedi, Zrínyi Miklós utca 17 .;Zrínyi Miklós utca 17 .;;Pest;0;0;;;;;;;;;;;;0;10790447;47.741504467388;19.281118425963;
Kálmán Beáta;Kálmán Beáta;11;+36 44 706017;Kispalád;4956;4956 Kispalád, F? utca 30 .;F? utca 30 .;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;;;;;;0;10649139;48.018178206586;22.830397161148;
Aranykehely Fiókgyógyszertár Kisszállás;Aranykehely Fiókgyógyszertár Kisszállás;144;+36 77 457016;Kisszállás;6421;6421 Kisszállás, Felszabadulás utca 40 .;Felszabadulás utca 40 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;56044607;46.280919600256;19.489846950729;
Prohászka Aranykehely Patika Bt.;Prohászka Aranykehely Patika Bt.;144;+36 77 457016;Kisszállás;6421;6421 Kisszállás, Felszabadulás utca 40 .;Felszabadulás utca 40 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;74895282;46.280919600256;19.489846950729;
Bionit Kft.;Bionit Kft.;144;+36 28 506351;Kistarcsa;2143;2143 Kistarcsa, Vereczkei u 5;Vereczkei u 5;;Pest;0;0;;;;;;;;;;;;0;10731921;47.547582;19.263121;
Patróna Hungariae Gyógyszertár Kft.;Patróna Hungariae Gyógyszertár Kft.;144;+36 28 470206;Kistarcsa;2143;2143 Kistarcsa, Hunyadi utca 8;Hunyadi utca 8;;Pest;0;0;;;;;;;;;;;;0;3644496;47.545419152298;19.258366271918;
Patrona Hungariae Gyógyszertár Kistarcsa;Patrona Hungariae Gyógyszertár Kistarcsa;144;+36 28 470206;Kistarcsa;2143;2143 Kistarcsa, Hunyadi utca 8 .;Hunyadi utca 8 .;;Pest;0;0;;;;;;;;;;;;0;56044609;47.545419152298;19.258366271918;
Primula-Med Kft.;Primula-Med Kft.;144;+36 28 506155;Kistarcsa;2143;2143 Kistarcsa, Semmelweis tér 1;Semmelweis tér 1;;Pest;0;0;;;;;;;;;;;;0;10176821;47.538416562457;19.259214929039;
Flór Ferenc Gyógyszertár Kistarcsa;Flór Ferenc Gyógyszertár Kistarcsa;144;+36 28 473778;Kistarcsa;2143;2143 Kistarcsa, Semmelweis tér 1 .;Semmelweis tér 1 .;;Pest;0;0;;;;;;;;;;;;0;56044611;47.538416562457;19.259214929039;
Pest Megyei Flór Ferenc Kórház Intézeti Gyógyszertára Kistarcsa;Pest Megyei Flór Ferenc Kórház Intézeti Gyógyszertára Kistarcsa;144;+36 28 507600;Kistarcsa;2143;2143 Kistarcsa, Semmelweis tér 1 .;Semmelweis tér 1 .;;Pest;0;0;;;;;;;;;;;;0;56171099;47.538416562457;19.259214929039;
Sándorfiné Jobban Magdolna;Sándorfiné Jobban Magdolna;11;+36 28 506625;Kistarcsa;2143;2143 Kistarcsa, Szabadság út 50 .;Szabadság út 50 .;;Pest;0;0;;;;;;;;;;;;0;10793021;47.545639599157;19.260320058;
Magyar Gábor;Magyar Gábor;11;+36 28 473095;Kistarcsa;2143;2143 Kistarcsa, Völgy utca 17 .;Völgy utca 17 .;;Pest;0;0;;;;;;;;;;;;0;10777801;47.547468885573;19.271183337795;
?ri Gabriella;?ri Gabriella;11;+36 30 2220793;Kistarcsa;2143;2143 Kistarcsa, Harangvirág utca 37 .;Harangvirág utca 37 .;;Pest;0;0;;;;;;;;;;;;0;10877327;47.551916144392;19.252493454518;Fodrász  - A telefonszámot csak az el?fizet? engedélye alapján tehetjük közzé
Jerabekné Takács Ágnes;Jerabekné Takács Ágnes;11;+36 70 3785076;Kistarcsa;2143;2143 Kistarcsa, Sport út;Sport út;;Pest;0;0;;;;;;;;;;;;0;74928326;47.539052374;19.2623301784;
Telekné Berta Erzsébet;Telekné Berta Erzsébet;11;+36 28 472601;Kistarcsa;2143;2143 Kistarcsa, Dobó Katica köz 3 .;Dobó Katica köz 3 .;;Pest;0;0;;;;;;;;;;;;0;10802771;47.537036;19.26617;
Harmath és Társai Kft.;Harmath és Társai Kft.;189;+36 62 597090;Kistelek;6760;6760 Kistelek, Molnár János utca 54;Molnár János utca 54;;Csongrád;0;0;;;;;;;;;;;;0;5988467;46.477879399866;19.977073070975;
Fém-Mobil Lakatos Kkt.;Fém-Mobil Lakatos Kkt.;189;+36 62 259309;Kistelek;6760;6760 Kistelek, Bercsényi utca 107;Bercsényi utca 107;;Csongrád;0;0;;;;;;;;;;;;0;27456293;46.461309364241;19.990291207308;
Állatgyógyszertár Kistelek;Állatgyógyszertár Kistelek;144;+36 62 258598;Kistelek;6760;6760 Kistelek, Széchenyi utca 1 .;Széchenyi utca 1 .;;Csongrád;0;0;;;;;;;;;;;;0;56241668;46.470370432662;19.978625786599;
Szent György Gyógyszertár Kistelek;Szent György Gyógyszertár Kistelek;144;+36 62 257507;Kistelek;6760;6760 Kistelek, Kossuth utca 9-11.;Kossuth utca 9-11.;;Csongrád;0;0;;;;;;;;;;;;0;56044613;46.470725583197;19.97898675001;
Szent György Patika Bt.;Szent György Patika Bt.;144;+36 62 257507;Kistelek;6760;6760 Kistelek, Kossuth L. utca 9-11.;Kossuth L. utca 9-11.;;Csongrád;0;0;;;;;;;;;;;;0;46505327;46.470729529301;19.97898675001;
Madibe-Eü Kft.;Madibe-Eü Kft.;144;+36 62 258890;Kistelek;6760;6760 Kistelek, Kossuth utca 32 .;Kossuth utca 32 .;;Csongrád;0;0;;;;;;;;;;;;0;46519322;46.473172112797;19.976981397727;
Kígyó Gyógyszertár Kistelek;Kígyó Gyógyszertár Kistelek;144;+36 62 258890;Kistelek;6760;6760 Kistelek, Kossuth utca 32 .;Kossuth utca 32 .;;Csongrád;0;0;;;;;;;;;;;;0;56170093;46.473172112797;19.976981397727;
Szent Imre Bt.;Szent Imre Bt.;144;+36 62 597340;Kistelek;6760;6760 Kistelek, Rákóczi utca 2 .;Rákóczi utca 2 .;;Csongrád;0;0;;;;;;;;;;;;0;27456305;46.466350993519;19.970563373359;
Szent Imre Gyógyszertár Kistelek;Szent Imre Gyógyszertár Kistelek;144;+36 62 597340;Kistelek;6760;6760 Kistelek, Rákóczi utca 2 .;Rákóczi utca 2 .;;Csongrád;0;0;;;;;;;;;;;;0;56044615;46.466350993519;19.970563373359;
Szent Imre Bt.;Szent Imre Bt.;144;+36 62 597340;Kistelek;6760;6760 Kistelek, Rákóczi utca 2 .;Rákóczi utca 2 .;;Csongrád;0;0;;;;;;;;;;;;0;62177486;46.466350993519;19.970563373359;
Nagy László;Nagy László;11;+36 62 259852;Kistelek;6760;6760 Kistelek, Árpád utca 11 .;Árpád utca 11 .;;Csongrád;0;0;;;;;;;;;;;;0;10783585;46.471220331446;19.984254057018;
Ferkovics Sándorné;Ferkovics Sándorné;11;+36 62 231714;Kistelek;6760;6760 Kistelek, Kossuth utca 25 .;Kossuth utca 25 .;;Csongrád;0;0;;;;;;;;;;;;0;10637755;46.472189568156;19.97758873299;
Bényi Zoltán;Bényi Zoltán;11;+36 62 258364;Kistelek;6760;6760 Kistelek, Szabadság utca 16 .;Szabadság utca 16 .;;Csongrád;0;0;;;;;;;;;;;;0;10626123;46.466171588474;19.981943212233;
Kató István;Kató István;11;+36 62 259224;Kistelek;6760;6760 Kistelek, Tápai utca 1 .;Tápai utca 1 .;;Csongrád;0;0;;;;;;;;;;;;0;10650211;46.471940969713;19.9863435281;
Csaba Miklósné;Csaba Miklósné;11;+36 89 354815;Kistelek;6760;6760 Kistelek, Tömörkény utca  65.;Tömörkény utca  65.;;Csongrád;0;0;;;;;;;;;;;;0;10629825;46.476128633307;19.98323085251;
Gyuricza Jánosné;Gyuricza Jánosné;11;+36 62 259994;Kistelek;6760;6760 Kistelek, Erzsébet utca 18 .;Erzsébet utca 18 .;;Csongrád;0;0;;;;;;;;;;;;0;10642223;46.472485517204;19.971326304289;
Mucsi Imréné;Mucsi Imréné;11;+36 62 258465;Kistelek;6760;6760 Kistelek, Munkácsy utca 1/B.;Munkácsy utca 1/B.;;Csongrád;0;0;;;;;;;;;;;;0;10782241;46.467438379157;19.990938649617;
Muhel Gábor;Muhel Gábor;11;+36 62 259641;Kistelek;6760;6760 Kistelek, Kossuth utca 55 .;Kossuth utca 55 .;;Csongrád;0;0;;;;;;;;;;;;0;10782285;46.478629055943;19.971097121171;
Holz Cargo Kft.;Holz Cargo Kft.;259;+36 46 505277;Kistokaj;3553;3553 Kistokaj, Táncsics Mihály utca 6;Táncsics Mihály utca 6;;Borsod-Abaúj-Zemplén;0;0;;;;;;;;;;;;0;74914085;48.0387832932;20.8401868332;
Dumfluid Kft.;Dumfluid Kft.;259;+36 46 505277;Kistokaj;3553;3553 Kistokaj, Táncsics Mihály utca 6;Táncsics Mihály utca 6;;Borsod-Abaúj-Zemplén;0;0;;;;;;;;;;;;0;77391086;48.0387832932;20.8401868332;
Ervin Gyógyszertár Bt.;Ervin Gyógyszertár Bt.;144;+36 46 404423;Kistokaj;3553;3553 Kistokaj, Széchenyi István utca 31;Széchenyi István utca 31;;Borsod-Abaúj-Zemplén;0;0;;;;;;;;;;;;0;10173495;48.043596642413;20.839941780864;
PCS Bt.;PCS Bt.;11;+36 46 525260;Kistokaj;3553;3553 Kistokaj, Pet?fi S. utca 1;Pet?fi S. utca 1;;Borsod-Abaúj-Zemplén;0;0;;;;;;;;;;;;0;170904;48.041026;20.838401;
